,도시_번호,성별,생일
16110,91,M,1986-01-11
16111,13,M,1986-11-30
16112,102,M,1989-03-17
16113,83,F,1990-02-02
16114,76,M,1984-10-31
16115,42,F,1989-11-23
16116,113,F,1987-11-27
16117,60,F,1991-02-19
16118,3,M,1984-01-29
16119,86,F,1991-12-09
16120,113,M,1991-03-08
16121,21,F,1994-12-12
16122,23,F,1992-04-04
16123,67,M,1987-03-24
16124,123,M,1984-03-20
16125,26,M,1987-05-19
16126,56,F,1980-05-15
16127,58,M,1989-03-12
16128,123,M,1994-11-21
16129,93,F,1995-04-02
16130,105,M,1983-05-29
16131,82,M,1985-07-21
16132,14,M,1989-03-03
16133,70,F,1991-04-04
16134,87,F,1991-08-30
16135,38,M,1995-05-10
16136,46,F,1992-04-04
16137,119,M,1983-01-30
16138,18,M,1986-04-20
16139,115,F,1989-10-20
16140,100,M,1991-03-08
16141,86,M,1988-09-21
16142,115,F,1993-11-08
16143,97,F,1992-04-04
16144,81,M,1995-05-10
16145,42,F,1995-06-23
16146,5,F,1975-12-15
16147,58,F,1992-08-18
16148,60,M,1984-11-04
16149,47,M,1983-05-26
16150,82,F,1995-06-23
16151,61,M,1987-05-29
16152,102,M,1989-09-13
16153,102,F,1992-04-20
16154,119,F,1990-05-26
16155,32,F,1989-04-14
16156,73,M,1981-03-27
16157,111,M,1983-05-19
16158,5,M,1984-10-31
16159,103,M,1989-03-12
16160,15,F,1989-04-16
16161,122,F,1982-05-25
16162,98,F,1991-02-24
16163,51,M,1991-10-26
16164,81,M,2001-07-15
16165,74,F,1991-06-27
16166,80,M,1995-12-28
16167,114,M,1987-05-10
16168,125,M,1983-05-26
16169,114,M,1987-03-05
16170,78,F,1992-02-28
16171,56,F,1990-07-11
16172,22,F,1994-09-05
16173,17,F,1990-07-11
16174,56,M,1983-05-29
16175,4,M,1987-09-26
16176,40,F,1983-10-15
16177,61,F,1990-10-08
16178,115,M,1986-05-05
16179,15,F,1992-12-07
16180,92,M,1985-07-05
16181,112,F,1995-11-25
16182,6,F,1991-10-17
16183,81,M,1985-11-23
16184,55,M,1989-05-22
16185,31,F,1994-12-19
16186,34,M,1984-01-25
16187,80,M,1986-01-10
16188,44,F,1991-03-17
16189,21,M,1985-09-30
16190,33,M,1983-01-30
16191,15,M,1985-02-18
16192,22,F,1995-01-17
16193,54,M,1994-03-03
16194,58,M,1986-01-04
16195,80,M,1987-11-25
16196,41,F,1995-08-17
16197,38,M,1989-09-07
16198,44,M,1986-05-24
16199,36,M,1986-09-02
16200,15,F,1994-05-14
16201,83,M,1987-11-09
16202,22,F,1992-12-24
16203,47,M,1990-03-15
16204,22,F,1990-06-10
16205,85,M,1995-11-16
16206,30,F,1998-05-22
16207,113,F,1990-07-11
16208,104,F,1987-04-09
16209,110,F,1994-02-02
16210,98,F,1990-07-21
16211,59,F,1989-11-23
16212,108,M,1985-07-05
16213,16,F,1992-02-12
16214,84,M,1991-03-08
16215,7,F,2004-08-17
16216,32,M,1994-03-03
16217,14,M,1982-11-11
16218,116,M,1986-09-04
16219,45,F,1994-09-05
16220,16,M,1984-02-14
16221,63,M,1995-05-10
16222,31,M,1981-07-24
16223,97,M,1983-01-30
16224,67,F,1993-06-06
16225,3,M,1986-06-15
16226,58,M,1986-11-28
16227,116,F,1992-08-18
16228,53,F,1995-01-17
16229,110,F,1975-12-15
16230,53,F,1990-02-14
16231,10,M,1986-09-02
16232,99,F,1993-08-01
16233,17,F,1993-03-24
16234,98,F,1989-09-25
16235,108,M,1986-08-29
16236,120,F,1995-12-10
16237,28,M,1982-01-01
16238,92,M,1986-08-29
16239,58,M,1983-03-15
16240,100,F,1992-10-26
16241,6,F,1995-06-06
16242,36,M,1989-09-09
16243,2,F,1992-06-11
16244,23,F,1991-08-08
16245,56,F,1992-06-11
16246,85,F,1991-09-11
16247,5,M,1981-02-11
16248,57,M,1989-03-17
16249,53,F,1993-12-12
16250,89,F,1995-06-30
16251,76,M,1984-03-15
16252,16,M,1988-01-23
16253,33,F,1992-12-31
16254,19,M,1984-09-09
16255,15,F,1993-08-01
16256,7,F,1992-01-29
16257,4,M,1985-01-20
16258,64,M,1990-10-30
16259,17,F,1993-04-21
16260,41,F,1988-02-09
16261,44,F,1995-12-04
16262,25,F,1993-12-22
16263,61,M,1989-03-19
16264,35,M,1987-05-29
16265,52,M,1980-05-05
16266,7,F,1992-04-28
16267,27,M,1984-03-06
16268,17,M,1985-01-20
16269,118,F,1994-02-26
16270,11,M,1995-11-16
16271,60,M,1989-04-25
16272,5,F,1990-10-22
16273,94,F,1990-07-16
16274,78,F,1992-10-26
16275,100,M,1985-05-17
16276,110,F,1986-04-04
16277,123,M,1986-09-04
16278,124,F,1991-12-16
16279,26,F,1990-05-15
16280,39,M,1985-02-23
16281,8,M,1984-11-04
16282,74,F,1983-10-15
16283,73,F,1992-12-24
16284,28,F,1994-10-27
16285,106,F,1993-06-06
16286,13,M,1983-05-12
16287,2,M,1986-09-21
16288,15,M,1991-03-08
16289,27,F,1992-08-01
16290,53,F,1990-02-04
16291,14,F,1995-03-10
16292,92,F,1993-12-22
16293,9,F,1991-03-17
16294,31,F,1987-04-09
16295,55,F,1990-05-26
16296,110,F,2004-08-17
16297,88,M,1987-11-09
16298,52,M,1986-01-04
16299,13,F,1995-04-25
16300,109,F,1992-08-18
16301,33,F,1990-06-30
16302,3,M,1983-08-17
16303,101,F,1995-06-11
16304,10,M,1983-09-28
16305,89,M,1991-03-08
16306,61,F,1995-04-04
16307,109,F,1993-08-06
16308,67,M,1985-09-30
16309,86,F,1995-08-17
16310,90,F,1989-10-20
16311,61,M,1987-05-29
16312,30,F,1983-10-15
16313,82,F,1995-07-30
16314,121,F,1993-02-18
16315,110,F,1995-04-02
16316,20,F,1991-02-19
16317,73,M,1986-01-25
16318,19,M,1985-03-25
16319,63,M,1986-08-29
16320,11,F,1991-03-17
16321,17,M,1986-11-30
16322,86,F,1990-12-17
16323,1,M,1987-07-14
16324,115,M,1998-12-23
16325,90,M,1987-04-13
16326,90,F,1990-10-02
16327,91,F,1994-10-27
16328,92,M,1988-03-03
16329,14,M,1984-09-09
16330,102,F,1995-04-06
16331,97,M,1984-10-07
16332,83,F,1992-12-12
16333,99,F,1995-07-28
16334,102,M,1989-04-25
16335,83,M,2010-11-20
16336,6,M,1989-09-07
16337,67,F,1995-08-17
16338,101,M,1981-03-27
16339,29,M,1988-01-23
16340,119,F,1995-11-20
16341,121,F,1992-02-31
16342,94,M,1989-09-13
16343,28,F,1990-04-26
16344,81,M,1984-06-18
16345,86,F,1995-08-15
16346,96,M,1986-07-07
16347,11,F,1990-10-29
16348,89,F,1986-03-31
16349,124,F,1987-04-09
16350,117,F,1992-04-28
16351,61,F,1990-02-04
16352,84,M,1986-05-05
16353,91,M,1985-07-17
16354,52,F,1991-04-09
16355,94,F,1991-04-04
16356,32,F,1983-10-15
16357,91,M,1986-07-07
16358,51,F,1992-10-01
16359,34,M,1986-09-02
16360,99,M,1985-05-17
16361,13,F,1993-06-06
16362,33,F,1989-02-07
16363,118,M,1988-11-18
16364,34,M,1983-05-29
16365,25,M,1986-07-07
16366,121,M,1984-03-20
16367,31,M,1983-11-23
16368,6,F,2000-06-01
16369,55,M,1986-01-13
16370,1,F,1991-02-19
16371,69,M,1986-01-04
16372,67,M,1994-03-03
16373,110,M,1987-03-24
16374,106,M,1986-03-08
16375,21,F,1993-06-06
16376,120,M,1987-05-29
16377,86,M,1983-12-25
16378,51,M,1988-11-08
16379,93,F,1992-08-12
16380,53,F,1994-02-02
16381,59,M,1985-09-30
16382,7,M,1990-03-15
16383,28,M,1987-05-29
16384,79,M,1984-06-18
16385,36,M,1989-03-27
16386,57,F,1992-10-01
16387,11,M,1985-02-04
16388,38,M,1982-05-17
16389,23,M,1987-11-09
16390,13,M,1985-07-17
16391,40,F,1990-07-04
16392,107,M,1984-04-01
16393,3,M,1985-01-01
16394,58,M,1984-03-15
16395,23,F,1992-02-12
16396,121,M,1988-01-18
16397,19,F,1990-07-16
16398,72,F,1995-12-10
16399,107,M,1986-06-15
16400,53,F,1991-10-10
16401,46,F,1990-07-04
16402,66,F,1991-08-20
16403,68,M,1986-11-03
16404,95,F,1990-10-02
16405,116,F,1993-12-28
16406,51,M,1983-05-19
16407,117,F,1993-12-21
16408,54,F,1994-08-20
16409,16,F,1994-06-30
16410,82,F,1992-10-01
16411,11,F,1992-12-31
16412,69,M,1983-09-06
16413,72,M,1988-07-26
16414,79,F,1995-06-11
16415,30,M,1986-09-02
16416,19,M,1990-03-15
16417,3,F,1993-06-28
16418,81,F,1995-03-10
16419,29,F,1992-02-12
16420,48,F,1994-02-02
16421,124,M,1987-06-27
16422,5,F,1991-01-22
16423,42,F,1993-06-01
16424,14,M,1987-05-29
16425,125,F,1986-08-13
16426,51,F,1990-02-02
16427,76,M,1984-02-14
16428,36,M,1986-11-03
16429,46,F,1991-02-19
16430,11,F,1991-09-11
16431,3,M,1988-11-08
16432,89,M,1988-03-01
16433,9,F,1991-08-08
16434,45,F,1994-12-19
16435,86,M,1989-03-17
16436,114,M,1984-09-09
16437,125,M,1997-09-20
16438,62,M,1984-03-06
16439,76,M,1995-11-16
16440,47,M,1983-09-01
16441,87,M,1984-11-04
16442,114,M,1989-05-22
16443,96,F,1992-12-07
16444,75,F,1993-09-23
16445,97,M,1983-12-25
16446,52,M,1983-05-12
16447,4,F,1994-10-24
16448,87,M,1995-06-03
16449,11,F,1991-06-27
16450,43,F,1989-05-07
16451,64,M,1984-03-20
16452,31,M,1984-12-21
16453,28,M,1981-03-27
16454,67,M,1987-05-29
16455,36,M,1984-10-24
16456,36,M,1987-03-05
16457,69,F,1995-08-20
16458,111,F,1992-03-12
16459,93,M,1984-03-13
16460,84,F,1992-04-04
16461,65,F,1994-10-31
16462,40,F,1990-12-17
16463,92,M,1988-07-23
16464,113,M,1984-12-14
16465,72,M,1985-07-05
16466,99,M,1981-03-27
16467,17,F,1995-06-30
16468,95,M,1983-09-28
16469,122,F,1995-04-18
16470,40,M,1989-07-31
16471,118,M,1987-01-13
16472,101,M,1988-01-23
16473,36,F,1993-02-11
16474,105,M,1984-03-20
16475,23,M,1986-01-13
16476,40,F,1992-10-07
16477,20,M,1985-07-07
16478,5,M,1988-03-03
16479,29,M,1985-02-04
16480,57,F,1989-02-07
16481,23,F,1990-07-11
16482,97,M,1984-03-20
16483,28,F,1990-07-21
16484,54,F,1995-04-07
16485,84,M,1984-09-21
16486,83,M,1988-03-10
16487,105,F,1992-02-28
16488,59,F,1993-02-14
16489,116,M,1988-03-31
16490,60,F,1993-08-01
16491,120,M,1990-05-15
16492,55,M,1982-05-17
16493,59,F,1991-04-04
16494,3,F,1994-10-27
16495,56,F,1992-02-28
16496,102,M,1987-09-26
16497,124,F,1993-02-05
16498,33,M,1990-01-15
16499,40,M,1994-11-21
16500,75,F,1991-10-22
16501,30,M,1988-09-21
16502,98,M,1985-01-01
16503,49,M,1995-05-10
16504,48,M,1987-05-29
16505,90,F,1989-04-16
16506,51,M,1986-09-21
16507,82,M,1984-05-27
16508,101,F,1990-04-26
16509,25,F,1992-08-18
16510,57,M,1987-05-29
16511,8,M,1981-10-11
16512,81,F,1995-10-10
16513,118,F,1991-12-16
16514,80,M,1988-08-30
16515,90,F,1992-04-20
16516,6,F,1991-12-02
16517,106,M,1990-01-15
16518,6,M,1983-09-01
16519,4,M,1987-04-13
16520,1,M,1991-10-26
16521,124,F,1991-03-17
16522,122,M,1982-05-17
16523,67,M,1986-04-20
16524,87,F,1991-06-04
16525,4,F,1990-10-22
16526,120,M,1983-01-06
16527,72,F,1993-03-19
16528,91,M,1989-03-17
16529,35,M,1988-02-30
16530,98,M,1989-07-19
16531,8,F,1994-02-26
16532,124,F,1992-09-18
16533,18,M,1987-11-25
16534,1,F,1990-10-08
16535,63,F,1993-04-25
16536,35,F,1992-04-04
16537,103,M,1988-07-19
16538,27,F,2001-01-10
16539,38,M,1987-07-14
16540,39,M,1981-03-27
16541,105,F,1989-10-20
16542,15,F,1994-02-09
16543,90,M,1988-11-04
16544,106,M,1985-01-01
16545,66,M,1983-05-19
16546,57,M,1984-09-14
16547,29,F,1991-06-27
16548,69,M,1984-10-24
16549,1,F,1989-10-20
16550,65,F,1993-12-24
16551,29,M,1986-09-04
16552,20,F,1995-06-30
16553,71,M,1984-03-20
16554,120,M,1981-10-26
16555,39,F,1990-12-03
16556,54,M,1989-09-23
16557,38,M,1990-03-15
16558,1,F,1995-12-04
16559,115,M,1988-01-23
16560,92,F,1987-04-09
16561,109,M,1986-05-09
16562,91,M,1990-05-15
16563,51,M,1986-05-02
16564,96,M,1989-05-22
16565,122,M,1987-03-05
16566,37,M,1986-08-22
16567,50,F,1991-03-17
16568,19,F,1992-02-12
16569,32,F,1993-04-21
16570,79,F,1992-06-08
16571,83,F,1990-04-26
16572,93,M,1985-01-01
16573,89,F,1994-09-05
16574,101,F,1987-04-09
16575,113,F,1993-02-21
16576,116,F,1995-04-07
16577,124,F,1994-06-22
16578,7,F,1995-04-28
16579,69,F,1995-06-06
16580,47,F,1990-02-23
16581,121,M,1984-09-11
16582,17,M,1981-02-11
16583,74,F,1992-10-01
16584,103,M,1985-09-30
16585,87,F,1991-02-06
16586,56,F,1990-04-26
16587,95,F,1989-05-07
16588,54,M,1984-09-09
16589,59,F,1990-07-11
16590,4,M,1985-09-31
16591,32,F,1990-12-29
16592,67,F,1990-10-22
16593,5,M,1989-11-02
16594,36,F,1987-04-09
16595,107,F,1993-02-18
16596,43,F,1990-02-23
16597,79,F,1998-05-22
16598,55,M,1986-09-19
16599,41,F,1992-06-06
16600,11,F,1989-04-28
16601,74,F,1991-06-04
16602,103,F,1990-03-15
16603,54,M,1988-01-18
16604,71,F,1991-08-20
16605,30,F,1990-10-03
16606,36,M,1988-07-19
16607,74,M,1980-05-05
16608,8,M,1983-11-11
16609,72,M,1983-08-24
16610,26,M,1985-07-05
16611,97,F,1994-12-19
16612,68,M,1987-05-29
16613,10,F,1983-10-15
16614,106,F,1991-10-03
16615,62,F,1995-06-23
16616,115,M,1990-10-30
16617,110,M,1983-01-06
16618,60,M,1985-09-31
16619,73,M,1982-05-17
16620,52,M,1990-10-30
16621,68,F,1994-04-01
16622,76,F,1994-09-05
16623,36,M,1988-11-18
16624,2,F,1990-02-14
16625,77,M,1984-03-15
16626,33,M,1983-11-11
16627,48,M,1986-07-07
16628,25,M,1988-05-05
16629,52,M,1982-05-17
16630,81,M,1987-05-29
16631,80,M,1988-03-31
16632,76,M,1987-11-25
16633,84,F,1990-05-26
16634,92,F,1993-01-15
16635,117,M,1985-07-17
16636,104,F,1989-04-16
16637,122,M,1986-06-15
16638,8,F,1991-06-04
16639,5,M,1987-12-12
16640,37,M,1987-04-13
16641,48,M,1983-09-28
16642,113,M,1986-07-29
16643,45,F,1992-02-16
16644,51,F,1990-12-17
16645,35,M,1988-07-12
16646,21,F,1993-04-08
16647,80,F,1991-08-31
16648,98,F,2000-06-01
16649,38,M,1987-01-13
16650,26,F,1995-10-14
16651,125,M,1988-07-19
16652,41,F,1991-11-11
16653,66,M,1986-01-11
16654,21,F,1991-10-10
16655,89,F,1991-12-02
16656,24,M,1994-11-21
16657,27,F,1986-08-13
16658,95,M,1985-09-31
16659,109,F,1990-04-16
16660,7,F,1994-11-22
16661,91,F,1990-12-17
16662,24,M,2002-03-03
16663,122,F,1990-10-02
16664,90,F,1993-12-28
16665,85,M,1984-10-07
16666,49,F,1993-08-01
16667,69,F,1993-02-05
16668,9,M,1984-12-14
16669,14,M,1984-10-31
16670,26,F,1995-06-06
16671,103,M,1985-02-04
16672,45,M,1984-09-09
16673,98,M,1988-05-31
16674,94,F,1990-11-13
16675,2,F,1995-04-28
16676,97,M,1986-11-30
16677,49,F,1991-08-10
16678,57,M,1986-01-11
16679,102,F,1993-03-19
16680,45,F,1992-06-08
16681,40,M,1984-05-27
16682,48,F,1992-06-06
16683,115,M,1988-01-23
16684,28,F,1991-08-10
16685,82,F,1983-05-02
16686,93,F,1991-02-24
16687,52,F,1994-05-14
16688,12,F,1989-04-28
16689,46,M,1986-01-11
16690,20,F,1995-12-10
16691,44,M,1986-03-08
16692,46,M,1989-09-23
16693,89,M,1984-05-03
16694,98,M,1983-01-27
16695,119,F,1992-04-04
16696,119,F,1993-08-01
16697,42,M,1982-01-01
16698,1,M,1987-11-09
16699,6,M,1988-01-23
16700,73,F,1990-10-03
16701,62,M,1987-01-13
16702,85,F,1993-10-12
16703,65,F,1992-02-26
16704,25,M,1984-05-27
16705,51,F,1990-10-03
16706,30,F,1991-08-03
16707,123,M,1988-03-10
16708,53,M,1986-01-04
16709,63,F,1983-10-15
16710,46,F,1992-04-23
16711,54,M,1989-07-31
16712,54,M,1983-09-06
16713,83,M,1983-05-12
16714,79,F,1995-04-04
16715,18,F,1990-12-17
16716,67,M,1984-05-03
16717,112,M,1981-03-27
16718,35,F,1992-08-25
16719,124,M,1984-07-31
16720,11,F,1994-06-22
16721,114,M,1986-05-07
16722,42,M,1981-03-27
16723,74,F,1995-06-11
16724,14,F,1992-06-06
16725,120,M,1990-01-01
16726,87,M,1988-03-31
16727,37,F,1986-04-04
16728,117,F,1991-08-08
16729,66,F,1991-02-19
16730,57,F,1994-10-24
16731,54,M,1986-05-07
16732,49,F,1996-04-09
16733,31,M,1986-02-16
16734,108,F,1991-02-19
16735,13,M,1987-05-29
16736,56,M,1985-10-12
16737,100,M,1985-07-11
16738,91,F,1991-04-09
16739,67,F,1991-02-19
16740,35,F,1992-09-30
16741,109,M,1995-06-03
16742,51,M,1980-05-05
16743,41,M,1984-11-04
16744,61,M,1988-01-18
16745,1,M,1986-04-06
16746,2,F,1992-09-30
16747,18,M,1986-09-19
16748,110,F,1995-12-04
16749,64,M,1986-07-28
16750,101,F,2004-08-17
16751,54,M,1985-09-31
16752,16,M,1981-07-24
16753,105,F,1989-02-07
16754,27,F,1993-07-09
16755,120,F,1993-12-24
16756,50,F,1991-12-16
16757,107,F,1995-04-04
16758,16,F,1992-12-31
16759,60,F,1991-04-04
16760,50,M,1985-03-22
16761,21,M,1990-05-15
16762,81,F,1992-08-29
16763,105,F,1992-04-16
16764,45,F,1986-04-04
16765,90,F,1990-04-26
16766,19,M,1985-05-17
16767,85,F,1993-12-22
16768,92,M,1983-09-01
16769,62,M,1988-05-31
16770,91,F,1992-06-08
16771,102,F,1991-06-16
16772,23,F,1993-02-18
16773,22,F,1992-10-01
16774,62,M,1985-07-11
16775,102,M,1984-03-06
16776,72,F,1991-01-22
16777,96,F,1990-12-17
16778,65,M,1986-05-05
16779,54,F,1991-02-19
16780,58,F,1993-01-15
16781,34,M,1987-05-19
16782,69,M,1986-05-02
16783,52,M,1986-01-13
16784,50,F,1995-12-10
16785,105,F,1995-12-10
16786,56,F,1989-09-25
16787,20,M,1985-03-22
16788,120,M,1986-11-28
16789,101,M,1986-08-22
16790,64,M,1984-03-13
16791,106,F,1996-04-09
16792,86,M,1988-11-11
16793,66,M,1986-09-19
16794,14,M,1984-12-21
16795,99,M,1987-01-13
16796,123,F,1990-10-03
16797,92,F,1993-10-12
16798,54,F,1993-09-23
16799,55,M,1986-04-06
16800,121,F,1996-04-09
16801,62,F,1993-08-06
16802,21,F,2001-12-01
16803,16,F,1990-06-30
16804,109,F,1989-04-16
16805,72,F,1995-10-10
16806,100,F,1994-10-31
16807,101,M,1984-04-01
16808,19,F,1990-10-03
16809,60,F,1992-02-12
16810,125,F,1990-07-21
16811,28,M,1985-11-23
16812,97,M,1984-09-09
16813,118,F,1993-10-12
16814,8,F,1990-06-10
16815,11,M,1988-03-07
16816,74,M,2001-07-15
16817,72,F,1995-08-15
16818,62,M,1985-07-05
16819,109,M,1984-07-12
16820,56,M,1983-09-06
16821,32,F,1993-08-06
16822,83,F,1992-06-11
16823,80,F,1995-04-07
16824,96,M,1985-09-09
16825,120,M,1986-11-28
16826,80,F,1992-06-11
16827,57,M,1984-01-25
16828,107,F,1992-04-20
16829,56,M,1986-04-06
16830,56,F,1992-12-12
16831,40,F,1986-08-13
16832,29,F,1989-11-23
16833,60,M,1986-01-13
16834,42,M,1989-09-13
16835,11,M,1989-03-03
16836,106,F,1990-10-03
16837,65,F,1993-02-07
16838,100,F,1990-08-24
16839,84,F,1995-06-23
16840,13,F,1993-03-19
16841,88,F,1992-08-01
16842,88,F,1995-01-10
16843,91,F,1993-02-07
16844,50,F,1993-06-28
16845,48,F,1983-05-02
16846,49,F,1992-02-31
16847,71,M,1984-03-06
16848,109,F,1990-02-04
16849,51,F,1991-10-03
16850,67,F,1975-12-15
16851,57,F,1989-07-07
16852,119,F,1995-12-04
16853,119,F,1992-03-12
16854,115,F,1995-08-17
16855,80,M,1987-11-09
16856,24,F,1995-03-10
16857,79,F,1992-09-18
16858,117,F,1989-04-14
16859,28,M,1984-07-31
16860,105,M,1979-10-14
16861,102,M,1989-09-07
16862,101,M,1984-10-07
16863,33,F,1991-02-14
16864,6,F,1986-08-13
16865,118,F,1990-08-22
16866,74,M,1984-05-27
16867,110,M,1986-01-04
16868,29,M,1990-12-02
16869,21,M,1985-07-21
16870,85,M,1983-05-29
16871,59,M,1983-01-27
16872,82,M,1985-01-08
16873,89,M,1989-06-20
16874,81,M,1988-03-10
16875,71,M,1981-03-27
16876,20,M,1986-05-07
16877,57,F,1991-08-20
16878,116,M,1988-01-22
16879,104,F,1991-09-01
16880,48,F,1991-06-18
16881,8,F,1992-08-29
16882,35,F,1995-06-18
16883,110,F,1993-08-01
16884,89,F,1993-02-21
16885,79,M,1985-07-07
16886,20,F,1993-04-08
16887,54,M,1990-10-30
16888,72,M,1984-07-12
16889,36,M,1980-07-23
16890,14,M,1988-07-16
16891,86,M,1981-07-24
16892,72,F,1993-06-01
16893,26,F,1990-02-04
16894,107,M,1994-11-21
16895,8,M,1984-06-18
16896,107,F,1995-06-30
16897,87,F,1994-12-19
16898,64,M,1985-07-31
16899,30,F,1993-03-24
16900,36,M,1984-03-13
16901,43,F,2001-01-10
16902,125,F,1994-02-02
16903,41,F,1992-12-24
16904,46,M,1987-11-09
16905,14,F,1992-04-16
16906,95,M,1987-03-24
16907,54,F,1975-12-15
16908,60,M,1984-03-13
16909,40,F,1992-08-25
16910,63,M,1989-03-22
16911,33,F,1989-02-07
16912,49,F,1995-07-28
16913,72,F,1990-07-21
16914,123,M,1986-05-09
16915,54,M,1986-11-28
16916,43,M,1988-07-23
16917,50,F,1991-08-08
16918,8,M,1982-05-17
16919,6,F,1994-10-31
16920,95,M,1980-07-23
16921,48,F,1992-02-12
16922,38,F,1991-08-20
16923,2,M,1986-01-25
16924,69,M,1984-03-06
16925,88,F,1993-12-28
16926,12,F,1992-12-12
16927,51,F,1992-12-12
16928,80,F,1992-10-07
16929,26,F,1991-08-08
16930,106,M,1985-07-07
16931,43,F,1990-07-04
16932,107,M,1987-12-12
16933,37,M,1989-07-19
16934,14,F,1994-10-31
16935,110,M,1989-03-03
16936,19,F,1992-12-05
16937,3,M,1984-06-22
16938,50,M,1983-12-25
16939,57,M,1986-04-06
16940,11,F,1995-12-10
16941,61,M,1986-01-15
16942,28,F,1995-06-30
16943,78,M,1983-01-27
16944,17,F,1991-11-11
16945,68,F,1995-07-30
16946,122,M,1988-11-08
16947,27,F,1993-02-21
16948,123,M,1988-11-04
16949,51,F,1992-09-30
16950,53,F,1994-09-05
16951,105,F,1992-12-24
16952,115,M,1988-07-19
16953,106,F,1994-02-26
16954,88,F,1993-03-19
16955,24,F,1992-06-18
16956,1,M,1983-11-11
16957,73,F,1995-06-23
16958,80,M,1987-11-25
16959,56,F,1991-10-10
16960,45,M,1985-01-01
16961,51,M,1988-03-31
16962,18,F,1992-12-24
16963,115,F,1991-08-30
16964,92,F,1986-03-31
16965,118,F,1992-12-24
16966,72,F,1992-04-16
16967,116,M,1991-03-08
16968,5,M,1986-09-19
16969,88,F,1993-08-01
16970,75,F,1991-02-06
16971,67,F,1992-08-25
16972,37,M,1989-07-19
16973,47,M,1985-11-23
16974,121,M,1984-10-07
16975,2,F,1996-04-09
16976,7,M,1985-09-31
16977,73,F,1989-07-07
16978,19,M,1983-03-15
16979,20,F,1991-10-03
16980,57,M,1988-11-01
16981,51,M,1985-03-27
16982,110,F,1995-01-17
16983,51,M,1986-01-25
16984,75,M,1984-10-07
16985,65,F,1980-05-15
16986,78,F,1995-06-18
16987,43,F,1991-06-27
16988,85,M,1980-07-23
16989,23,M,1984-07-12
16990,79,M,1982-11-11
16991,108,M,1990-05-15
16992,49,F,1993-04-21
16993,96,M,1984-01-29
16994,13,M,1986-11-03
16995,114,M,1983-09-06
16996,57,M,1989-11-02
16997,83,F,1990-04-26
16998,100,M,1985-09-09
16999,85,M,1988-05-05
17000,10,F,1995-10-14
17001,56,F,1993-12-12
17002,34,F,1991-02-19
17003,47,M,1984-06-22
17004,115,F,1994-12-19
17005,23,M,1986-01-13
17006,99,F,1992-04-28
17007,125,F,1990-04-26
17008,27,M,1998-12-23
17009,105,F,1993-06-06
17010,115,M,1984-03-20
17011,49,F,1990-07-11
17012,72,M,1984-01-29
17013,1,F,1995-06-30
17014,35,M,1983-01-27
17015,124,M,1988-07-12
17016,117,F,1991-08-03
17017,49,M,1986-09-04
17018,16,M,1992-11-30
17019,123,F,1990-02-26
17020,13,M,1982-11-11
17021,4,F,1989-04-28
17022,42,M,1983-09-01
17023,45,F,1994-05-14
17024,27,F,1990-10-08
17025,15,F,1992-04-28
17026,89,F,1991-06-27
17027,17,F,1994-08-08
17028,39,M,1984-02-14
17029,78,F,1989-11-23
17030,68,M,1988-01-22
17031,79,F,1993-03-19
17032,40,M,1989-12-09
17033,117,M,1986-09-16
17034,71,F,1995-01-17
17035,124,M,1988-08-10
17036,93,M,1983-09-01
17037,35,M,1987-11-09
17038,72,F,1987-04-09
17039,92,F,1993-02-05
17040,108,M,1986-09-02
17041,107,M,1986-11-28
17042,83,M,1985-09-30
17043,80,M,1984-04-01
17044,45,M,1985-01-20
17045,102,F,1993-12-21
17046,38,F,1995-06-11
17047,90,F,1995-06-18
17048,52,F,1993-02-11
17049,82,M,1980-07-23
17050,67,F,1995-08-27
17051,15,M,1986-09-18
17052,36,M,1982-01-01
17053,81,M,1986-01-25
17054,90,M,1988-07-23
17055,48,F,1993-10-12
17056,124,F,1989-04-14
17057,20,F,1992-10-07
17058,64,M,1985-01-08
17059,75,F,1990-11-13
17060,92,M,1984-11-20
17061,6,F,1991-09-01
17062,8,F,1994-02-26
17063,101,F,1992-08-25
17064,4,F,1987-04-09
17065,107,F,1992-09-18
17066,92,M,1984-12-14
17067,22,M,1986-09-02
17068,95,M,1982-05-17
17069,104,F,1994-10-31
17070,66,M,1979-10-14
17071,16,M,1988-03-03
17072,5,F,1989-04-14
17073,38,F,1992-12-12
17074,45,M,1988-09-21
17075,15,F,1990-06-10
17076,36,M,1984-03-06
17077,66,F,1993-12-22
17078,92,F,1992-12-07
17079,95,M,1983-03-15
17080,69,M,1983-09-01
17081,99,M,1986-09-25
17082,46,F,1993-04-21
17083,69,M,1989-09-09
17084,100,M,1988-11-04
17085,120,M,1984-08-17
17086,8,M,1985-07-31
17087,125,M,1989-07-31
17088,92,M,1988-02-30
17089,60,F,1992-08-25
17090,75,M,1987-01-13
17091,55,F,1995-07-28
17092,86,M,1989-03-03
17093,23,M,1989-09-23
17094,70,M,1987-04-13
17095,108,M,1987-11-09
17096,1,M,1983-01-06
17097,110,M,1985-03-22
17098,88,M,1980-05-05
17099,6,M,1986-01-25
17100,36,F,1990-03-15
17101,76,F,1991-08-31
17102,9,F,1990-07-04
17103,60,M,1981-07-24
17104,9,M,1994-11-21
17105,51,F,1990-11-13
17106,21,M,1989-09-07
17107,108,F,1990-10-22
17108,13,M,1988-02-30
