,도시_번호,성별,생일
18664,120,M,1983-01-30
18665,122,M,1988-03-03
18666,124,M,1984-06-22
18667,54,M,1984-01-05
18668,89,F,1992-07-23
18669,119,M,1984-11-15
18670,92,F,1991-06-20
18671,6,F,1994-05-14
18672,44,M,1988-01-18
18673,110,F,1990-11-13
18674,66,M,1984-09-21
18675,8,F,1993-08-01
18676,68,M,1985-01-01
18677,109,M,1987-01-13
18678,41,M,1983-11-11
18679,121,F,1993-06-06
18680,4,F,1990-12-03
18681,124,M,1985-05-17
18682,66,M,1984-07-07
18683,37,M,1986-03-29
18684,9,M,1985-01-20
18685,46,F,1992-08-25
18686,74,M,1984-10-07
18687,39,F,1995-04-30
18688,87,F,1992-07-21
18689,6,M,1988-01-18
18690,80,M,2001-07-15
18691,83,F,1991-08-08
18692,21,F,1995-06-18
18693,62,M,1988-07-12
18694,5,F,1990-08-22
18695,124,M,1984-03-15
18696,66,M,1995-06-18
18697,95,M,1984-09-21
18698,33,F,1992-02-12
18699,107,F,1995-08-15
18700,67,F,1987-11-27
18701,113,M,1984-07-31
18702,4,F,2001-01-10
18703,57,M,1983-05-26
18704,108,F,1986-08-13
18705,106,F,1990-10-29
18706,56,F,1993-04-21
18707,17,F,1995-04-18
18708,71,M,1988-11-23
18709,54,M,1985-01-01
18710,67,F,1992-12-24
18711,2,M,1986-09-02
18712,6,F,1995-04-06
18713,88,M,1998-12-23
18714,98,F,1990-06-10
18715,63,F,1991-06-16
18716,113,F,1990-02-23
18717,117,M,1986-09-16
18718,71,M,1988-07-23
18719,78,M,1986-07-07
18720,57,F,1991-06-18
18721,4,M,1983-01-06
18722,2,F,2000-06-01
18723,93,M,1988-03-07
18724,124,M,1984-09-09
18725,76,F,1992-10-07
18726,74,F,1993-04-08
18727,74,M,1989-03-22
18728,94,M,1995-06-03
18729,103,F,1995-10-10
18730,80,M,1984-01-25
18731,46,F,1990-10-03
18732,65,F,1993-01-15
18733,38,M,1988-07-12
18734,80,F,1991-06-25
18735,17,F,1987-04-09
18736,100,M,1985-01-01
18737,21,F,1992-12-24
18738,8,M,1985-07-07
18739,1,F,1992-02-12
18740,13,M,1985-07-11
18741,112,F,1992-04-22
18742,123,M,1987-05-29
18743,38,F,1993-06-01
18744,104,F,1995-01-10
18745,90,F,1994-02-26
18746,116,F,1992-06-11
18747,71,M,1987-11-25
18748,49,M,1985-11-13
18749,120,F,1982-05-25
18750,34,F,1992-12-12
18751,43,F,1990-12-17
18752,88,M,1988-11-11
18753,87,M,1987-04-13
18754,6,F,1993-08-06
18755,110,M,1983-11-11
18756,37,F,1992-12-12
18757,26,F,1980-05-15
18758,38,M,1986-09-21
18759,16,M,1988-08-10
18760,30,F,1994-11-22
18761,81,M,1984-03-15
18762,42,M,1989-09-07
18763,36,F,1994-12-19
18764,58,F,1990-12-14
18765,3,F,1989-02-07
18766,115,F,1992-06-11
18767,86,F,1994-06-30
18768,42,M,1983-05-26
18769,79,F,1983-10-15
18770,50,F,2004-08-17
18771,100,F,1992-08-25
18772,116,M,1983-08-24
18773,92,M,1986-08-29
18774,123,F,1989-05-07
18775,76,F,1992-09-30
18776,75,F,1992-08-12
18777,16,M,1984-07-12
18778,62,F,1991-12-09
18779,99,M,1984-06-18
18780,69,F,1995-08-27
18781,2,M,1984-03-13
18782,51,M,1986-11-28
18783,71,M,1989-11-02
18784,46,F,1989-04-16
18785,124,M,1984-03-15
18786,63,M,1984-10-31
18787,111,F,1989-04-16
18788,45,M,1990-05-15
18789,24,M,1986-05-24
18790,44,F,1989-04-14
18791,35,M,1984-09-14
18792,39,F,1991-08-08
18793,102,F,1986-04-04
18794,11,M,1997-09-20
18795,110,M,1988-07-26
18796,98,F,1990-07-16
18797,48,M,1984-03-06
18798,94,M,1984-11-06
18799,83,M,1984-06-22
18800,82,M,1989-11-02
18801,72,M,1986-07-29
18802,19,F,1994-12-12
18803,84,F,1991-08-08
18804,110,F,1995-06-11
18805,65,M,1983-01-30
18806,75,F,1995-06-11
18807,103,M,1987-11-25
18808,8,M,1995-05-10
18809,116,F,1994-10-24
18810,96,F,1991-02-30
18811,31,M,1984-05-03
18812,97,F,1993-11-08
18813,97,F,1990-10-08
18814,55,M,1984-03-06
18815,67,M,1985-10-12
18816,108,M,1988-07-12
18817,98,M,1988-07-23
18818,42,M,1991-10-26
18819,58,F,1992-12-24
18820,9,F,1989-10-20
18821,8,M,1986-06-15
18822,86,M,1987-05-19
18823,91,F,1995-04-02
18824,110,M,1984-09-14
18825,35,M,1989-04-25
18826,74,F,1993-07-09
18827,70,F,1992-12-12
18828,7,F,1992-03-05
18829,87,F,1991-08-30
18830,66,M,1989-11-02
18831,8,M,1985-07-05
18832,65,M,1995-05-10
18833,105,F,1992-04-04
18834,67,F,1992-04-20
18835,102,M,1981-07-24
18836,87,M,1983-11-11
18837,4,M,1986-08-22
18838,82,M,1985-01-20
18839,72,F,2001-01-10
18840,43,F,1993-12-28
18841,79,F,1990-12-03
18842,75,M,1983-01-30
18843,102,M,1982-05-17
18844,72,M,1985-05-17
18845,76,F,1993-08-01
18846,11,F,1992-09-30
18847,111,M,1984-03-13
18848,72,M,1988-03-07
18849,41,F,1993-12-28
18850,58,F,1993-02-05
18851,83,M,1985-11-27
18852,61,M,1985-02-18
18853,83,M,1990-01-01
18854,66,M,1986-11-30
18855,87,M,1984-09-21
18856,6,F,1991-09-01
18857,26,M,1987-03-05
18858,3,M,1988-07-19
18859,34,F,1987-04-09
18860,40,F,1983-10-15
18861,103,F,1991-02-19
18862,37,F,1989-04-16
18863,96,F,1990-02-02
18864,121,M,1988-03-01
18865,34,F,1992-07-21
18866,80,M,1983-01-06
18867,19,F,1992-08-25
18868,46,M,1995-05-10
18869,42,M,1984-03-15
18870,48,M,1990-01-01
18871,30,F,1994-06-22
18872,2,F,1990-10-29
18873,90,M,1995-11-16
18874,34,F,1993-06-06
18875,103,F,1990-10-29
18876,42,F,1994-06-30
18877,109,M,1987-05-29
18878,75,F,1993-10-10
18879,108,F,1995-12-05
18880,60,F,1995-01-10
18881,91,F,1994-08-20
18882,15,F,1993-02-11
18883,28,F,1990-06-13
18884,8,F,1991-06-04
18885,27,M,1989-07-31
18886,10,F,1989-04-16
18887,51,M,1989-03-27
18888,40,M,1986-09-04
18889,4,F,1993-12-21
18890,24,M,1986-09-25
18891,64,F,1980-05-15
18892,104,M,1987-07-14
18893,4,M,1994-11-21
18894,62,F,1992-02-31
18895,40,M,1986-01-17
18896,98,M,1988-03-01
18897,9,F,1986-08-13
18898,37,M,1985-07-07
18899,96,F,1992-12-12
18900,8,F,1992-08-29
18901,95,M,1988-11-11
18902,46,F,1995-03-10
18903,9,M,1986-09-04
18904,73,F,1990-10-08
18905,85,M,1983-01-30
18906,14,M,1979-10-14
18907,30,F,1994-11-22
18908,41,M,1985-09-30
18909,30,M,1981-03-27
18910,20,F,1993-11-08
18911,62,F,1995-08-27
18912,27,M,1986-09-08
18913,65,F,1992-04-04
18914,115,F,1991-01-22
18915,111,M,1989-12-09
18916,61,F,1990-08-13
18917,66,M,1986-09-08
18918,52,F,1990-02-23
18919,69,M,1986-07-29
18920,111,F,1989-04-16
18921,87,F,1993-06-28
18922,85,F,1990-10-02
18923,120,F,1990-10-29
18924,49,F,1986-08-13
18925,86,F,1992-10-26
18926,83,F,1995-06-23
18927,1,M,1983-05-26
18928,12,F,1991-01-22
18929,58,M,1984-07-31
18930,58,F,1995-12-05
18931,69,M,1983-08-17
18932,106,F,1990-03-15
18933,25,F,1994-09-05
18934,43,F,1991-01-22
18935,4,M,1984-11-20
18936,80,M,1985-01-01
18937,117,F,1992-08-18
18938,77,M,1988-07-23
18939,92,M,1995-12-28
18940,87,M,1983-01-06
18941,125,F,1993-12-12
18942,43,M,1994-03-03
18943,66,F,1995-11-25
18944,49,F,1990-02-04
18945,33,F,1993-03-24
18946,124,F,1992-10-26
18947,35,M,1989-04-25
18948,121,F,1990-12-17
18949,5,M,1985-05-17
18950,112,M,1995-05-10
18951,25,M,1988-03-03
18952,67,M,1985-01-06
18953,47,M,1986-01-11
18954,49,F,1995-04-28
18955,33,M,1983-12-25
18956,81,F,1993-08-06
18957,12,F,1990-02-23
18958,14,F,1993-08-01
18959,112,F,1982-05-25
18960,96,F,1993-02-21
18961,124,F,1994-10-27
18962,4,F,1993-12-12
18963,15,M,1985-09-31
18964,86,F,1990-08-24
18965,94,M,1991-10-26
18966,38,M,1986-09-19
18967,117,F,1992-12-05
18968,97,M,1983-05-26
18969,33,F,1992-12-12
18970,41,M,1997-09-20
18971,95,M,1988-07-12
18972,29,F,1990-05-21
18973,75,M,1982-11-11
18974,93,F,1995-08-15
18975,23,M,1985-05-17
18976,91,M,1986-01-13
18977,102,F,1995-10-14
18978,32,M,1986-08-29
18979,86,M,1984-09-21
18980,75,M,1985-03-25
18981,40,F,1994-02-02
18982,49,M,1985-09-09
18983,99,F,1995-04-30
18984,84,F,1992-08-25
18985,21,M,1989-03-03
18986,18,M,1986-09-08
18987,48,F,1995-10-10
18988,114,F,1995-08-05
18989,107,F,1995-12-04
18990,115,M,1983-11-23
18991,66,F,1990-12-29
18992,98,F,1993-04-25
18993,21,M,1988-11-18
18994,112,M,1989-09-13
18995,12,F,1993-01-15
18996,18,F,1995-04-07
18997,103,M,1989-11-02
18998,12,F,1991-11-11
18999,23,F,1989-02-07
19000,79,F,1992-03-12
19001,86,M,1983-01-30
19002,66,M,1985-07-05
19003,22,F,1990-02-02
19004,123,M,1985-07-17
19005,81,F,1992-02-31
19006,40,M,1995-11-16
19007,20,M,1991-10-26
19008,30,M,1988-07-26
19009,2,M,1989-03-27
19010,59,M,1981-10-11
19011,42,M,1985-10-12
19012,98,F,1992-12-05
19013,41,F,1993-04-21
19014,96,F,1992-12-12
19015,10,M,1983-11-23
19016,56,M,1989-11-02
19017,69,F,1992-07-21
19018,101,M,1985-03-22
19019,76,F,1989-07-07
19020,93,F,1995-06-11
19021,60,M,1985-07-11
19022,81,M,1988-01-23
19023,6,M,1990-01-01
19024,26,M,1984-03-20
19025,104,M,1988-03-01
19026,113,F,1992-12-24
19027,61,F,1992-04-16
19028,29,M,1989-11-02
19029,95,M,1986-09-25
19030,120,M,1983-03-15
19031,34,M,1985-01-01
19032,20,F,1990-06-10
19033,92,F,1995-04-18
19034,31,F,1992-02-12
19035,88,F,1993-04-21
19036,7,M,1988-03-03
19037,30,M,1986-03-08
19038,121,M,1983-11-11
19039,123,F,1991-08-08
19040,122,M,1985-07-05
19041,38,F,1992-12-12
19042,123,M,1990-01-01
19043,102,M,1986-05-07
19044,109,F,1989-04-14
19045,39,M,1987-09-26
19046,45,F,1991-02-06
19047,35,F,1994-06-30
19048,37,M,1995-05-10
19049,30,F,1991-08-03
19050,33,M,1989-04-25
19051,88,M,1989-03-22
19052,43,M,1988-03-03
19053,102,M,1984-03-20
19054,17,M,1986-09-19
19055,36,F,1995-04-30
19056,85,M,1983-11-11
19057,31,F,1992-02-31
19058,56,M,1988-09-21
19059,9,M,1983-09-01
19060,89,M,1985-02-04
19061,31,M,1981-07-24
19062,114,M,1986-07-07
19063,11,F,1991-04-04
19064,10,F,1993-08-06
19065,64,M,1980-05-05
19066,95,F,1995-11-25
19067,36,F,1992-08-01
19068,74,M,1987-05-10
19069,102,F,1995-06-18
19070,27,M,1985-11-23
19071,49,F,1992-08-18
19072,45,F,1992-06-06
19073,121,F,1992-02-26
19074,69,M,1985-02-04
19075,8,F,1992-04-23
19076,85,F,1995-04-06
19077,2,F,1994-12-12
19078,27,M,1983-01-03
19079,125,F,1993-12-24
19080,37,M,1987-01-13
19081,92,F,1991-02-06
19082,115,F,2001-12-01
19083,5,M,1986-07-07
19084,72,F,1992-09-18
19085,85,M,1984-04-01
19086,18,M,1980-05-05
19087,38,M,1983-01-06
19088,106,M,1987-05-29
19089,69,F,1992-07-21
19090,104,F,1991-08-20
19091,106,M,1988-03-31
19092,101,F,1987-02-02
19093,107,M,1986-01-15
19094,75,F,1995-11-20
19095,75,M,1987-03-05
19096,84,M,1987-04-13
19097,31,M,1981-10-11
19098,72,M,1988-08-30
19099,31,M,1984-11-04
19100,64,F,1998-05-22
19101,115,M,1985-10-12
19102,96,F,1982-05-25
19103,120,M,1983-08-24
19104,79,F,2004-08-17
19105,105,F,1992-03-12
19106,23,F,1992-05-19
19107,69,M,1983-03-15
19108,112,M,1983-01-27
19109,114,F,1991-09-01
19110,1,F,1990-08-08
19111,111,F,1991-10-22
19112,106,M,1988-10-19
19113,87,F,1991-08-08
19114,47,F,1986-04-04
19115,27,F,1994-10-24
19116,22,M,1989-03-19
19117,5,F,1993-04-21
19118,86,F,1991-09-11
19119,20,F,1990-03-15
19120,73,M,1984-08-17
19121,74,F,1990-03-15
19122,80,F,1995-04-07
19123,124,M,1985-07-31
19124,88,F,1993-04-25
19125,38,M,1986-01-11
19126,43,M,1989-07-19
19127,74,F,1993-04-21
19128,74,M,1983-11-11
19129,60,M,1989-09-09
19130,63,F,1991-04-11
19131,84,M,1987-05-10
19132,99,M,1984-03-20
19133,39,F,1993-06-01
19134,2,F,1990-11-13
19135,79,M,1985-01-06
19136,84,F,1990-10-29
19137,112,F,1995-06-06
19138,47,F,1992-04-16
19139,55,F,1990-10-29
19140,77,M,1988-02-30
19141,30,F,1994-10-31
19142,84,F,1993-03-19
19143,67,F,1995-11-25
19144,73,F,1987-04-09
19145,34,F,1991-10-22
19146,103,F,1990-02-14
19147,27,M,1984-09-14
19148,28,F,2001-12-01
19149,116,M,1987-12-12
19150,87,F,1994-10-27
19151,65,F,1993-02-11
19152,13,F,1992-04-16
19153,117,M,1986-01-11
19154,108,M,1989-02-14
19155,72,M,1991-03-08
19156,43,M,1986-09-21
19157,28,F,1989-11-23
19158,24,F,1998-05-22
19159,61,M,1985-07-02
19160,47,M,1983-08-24
19161,7,M,1984-09-21
19162,117,F,1993-12-22
19163,77,M,1988-07-12
19164,62,M,1988-11-23
19165,47,F,1992-06-08
19166,96,M,1985-01-01
19167,46,M,1986-07-29
19168,42,F,1990-10-22
19169,113,M,1986-01-25
19170,42,M,1988-11-08
19171,122,F,1992-03-05
19172,81,F,1995-10-10
19173,87,M,1983-09-28
19174,73,F,1982-05-25
19175,77,M,1984-07-07
19176,94,F,2000-06-01
19177,115,F,1992-12-12
19178,82,F,1991-12-26
19179,75,F,1994-10-27
19180,48,M,1985-05-21
19181,41,F,1992-04-20
19182,104,F,1992-12-31
19183,55,M,1988-02-30
19184,4,M,1988-11-23
19185,36,F,1994-09-05
19186,106,F,1995-01-17
19187,35,F,1983-10-15
19188,101,M,1986-09-02
19189,99,F,1991-06-16
19190,73,F,1995-11-25
19191,57,M,1987-11-09
19192,93,F,1995-12-10
19193,56,M,1983-05-19
19194,6,F,1992-10-07
19195,41,M,1984-03-13
19196,104,M,1984-01-29
19197,120,F,1993-12-24
19198,66,F,1983-10-15
19199,12,M,1987-11-30
19200,88,F,1991-04-11
19201,45,F,1989-05-07
19202,110,F,1990-12-29
19203,82,F,1992-04-20
19204,40,F,1993-02-14
19205,42,F,1993-02-21
19206,82,F,1983-10-15
19207,63,M,1987-05-10
19208,28,F,2000-06-01
19209,73,M,1983-05-19
19210,37,F,1993-04-21
19211,9,F,1986-08-13
19212,7,F,1995-04-02
19213,28,F,1993-02-07
19214,25,F,1992-12-24
19215,84,M,2001-07-15
19216,84,F,1990-05-26
19217,91,M,1988-11-04
19218,25,M,1985-03-25
19219,77,F,1980-05-15
19220,58,M,1983-01-30
19221,104,F,1989-07-07
19222,98,M,1985-07-17
19223,20,F,1992-10-01
19224,110,M,1998-12-23
19225,92,M,1989-05-22
19226,108,F,1989-04-14
19227,5,M,1984-06-18
19228,5,F,1991-02-19
19229,124,F,1993-08-06
19230,15,M,1983-01-27
19231,13,M,1985-09-31
19232,9,F,1995-04-06
19233,124,F,1990-12-29
19234,99,F,1993-10-10
19235,39,F,1989-04-14
19236,80,M,1990-05-15
19237,55,F,1993-02-21
19238,39,F,1995-04-18
19239,42,M,1994-03-03
19240,113,F,1986-03-31
19241,15,M,1990-01-01
19242,51,M,1984-03-20
19243,84,M,1990-01-01
19244,122,M,1987-09-26
19245,86,M,1984-09-21
19246,35,F,1995-04-07
19247,10,F,1995-11-20
19248,50,F,1987-04-09
19249,53,F,1993-12-24
19250,78,F,1995-03-10
19251,89,M,1986-01-15
19252,109,F,1995-06-30
19253,64,M,1989-09-13
19254,30,F,1990-11-13
19255,37,F,1991-08-20
19256,78,M,1986-07-29
19257,85,M,1989-09-23
19258,72,F,1987-04-09
19259,125,F,1992-10-19
19260,42,M,1981-07-24
19261,45,M,1981-07-24
19262,115,F,1992-02-31
19263,97,M,1985-07-02
19264,11,M,1986-06-15
19265,115,M,1983-11-23
19266,46,M,1988-07-16
19267,119,F,1993-08-06
19268,114,F,1994-08-20
19269,71,M,1988-10-19
19270,115,M,1986-01-04
19271,7,F,1991-08-10
19272,109,M,1984-03-06
19273,106,F,1993-02-05
19274,2,M,1989-03-12
19275,106,F,1992-04-28
19276,25,M,1986-01-25
19277,110,F,1987-04-09
19278,83,M,1984-10-31
19279,112,F,1991-08-30
19280,96,M,1988-11-11
19281,49,M,1988-03-10
19282,25,M,1988-07-19
19283,63,M,1979-10-14
19284,43,F,1991-01-03
19285,123,F,1991-10-22
19286,57,F,1992-08-01
19287,58,F,1983-10-15
19288,123,F,1993-01-15
19289,115,M,1985-02-18
19290,37,M,1990-03-15
19291,19,M,1989-03-17
19292,112,F,1991-02-30
19293,30,M,1986-09-18
19294,27,F,1988-02-09
19295,89,F,1993-12-21
19296,46,M,1988-07-26
19297,124,F,1990-06-30
19298,7,M,1995-11-16
19299,44,F,1994-02-09
19300,75,F,1993-02-18
19301,109,M,1981-10-11
19302,81,F,1995-08-27
19303,18,F,1992-04-04
19304,53,M,1984-07-31
19305,56,F,1992-04-23
19306,62,M,1984-02-14
19307,96,M,1988-08-05
19308,24,F,1995-10-10
19309,40,M,1986-01-25
19310,20,M,1985-01-08
19311,65,F,1992-12-07
19312,11,M,1985-07-02
19313,85,M,1984-09-21
19314,103,F,1991-01-22
19315,94,M,1985-09-30
19316,65,M,1985-07-31
19317,61,M,1985-01-06
19318,5,F,1990-10-05
19319,12,F,1993-06-06
19320,94,F,1993-04-21
19321,88,M,1985-01-20
19322,114,M,1986-09-19
19323,57,F,1983-05-02
19324,47,F,1990-02-04
19325,32,M,1989-03-17
19326,11,F,1995-06-18
19327,56,M,1993-03-09
19328,32,M,1985-05-17
19329,77,M,1984-03-06
19330,61,M,1989-06-20
19331,39,M,1985-07-21
19332,35,M,1986-09-19
19333,18,M,1986-01-10
19334,50,M,1985-02-18
19335,4,M,1988-11-08
19336,84,M,1986-05-05
19337,88,F,1992-08-01
19338,36,M,1981-07-24
19339,9,F,1992-09-30
19340,107,F,1989-04-16
19341,86,M,1990-01-01
19342,45,M,1984-09-11
19343,61,F,1990-02-23
19344,68,F,1983-10-15
19345,86,F,1995-07-28
19346,23,F,1990-12-17
19347,65,M,1986-09-19
19348,3,M,1987-04-13
19349,63,M,1982-05-17
19350,88,F,1989-09-25
19351,93,M,1985-07-31
19352,117,F,1992-04-16
19353,51,M,1984-07-12
19354,13,M,1986-07-07
19355,119,F,1989-09-25
19356,37,M,1984-03-20
19357,79,M,1983-05-19
19358,118,F,1990-10-03
19359,17,M,2002-03-03
19360,113,M,1988-11-18
19361,92,F,1995-12-05
19362,20,M,1984-03-20
19363,103,F,1993-06-06
19364,42,M,1984-04-01
19365,52,F,1990-10-03
19366,12,F,1994-02-14
19367,73,F,1993-12-24
19368,89,F,1991-06-27
19369,9,M,1987-05-29
19370,13,F,1989-11-23
19371,106,F,1993-01-15
19372,41,M,1981-02-11
19373,4,F,1991-08-30
19374,83,M,1983-01-30
19375,1,M,1985-05-17
19376,33,F,1992-06-18
19377,35,F,1992-12-07
19378,52,M,1988-07-16
19379,108,F,1991-06-18
19380,122,F,1994-02-14
19381,101,F,1995-07-30
19382,87,M,1984-11-06
19383,18,M,1989-03-03
19384,52,M,1984-05-27
19385,101,M,1983-09-06
19386,91,F,1993-02-11
19387,1,M,1987-04-13
19388,115,M,1988-08-05
19389,82,M,1990-12-02
19390,58,M,1986-02-16
19391,87,M,1984-11-15
19392,59,M,1985-03-25
19393,75,M,2002-03-03
19394,123,M,1988-01-22
19395,108,F,1992-04-22
19396,57,F,1993-02-11
19397,4,M,1985-07-21
19398,98,F,1995-04-06
19399,17,F,1989-04-14
19400,80,F,1990-04-26
19401,84,F,1994-08-20
19402,45,M,1986-07-29
19403,66,M,1987-05-29
19404,121,F,1990-07-21
19405,125,M,1995-05-10
19406,79,F,1992-08-29
19407,44,F,1990-08-08
19408,7,M,1986-04-06
19409,11,F,1990-02-14
19410,93,F,1994-02-26
19411,77,F,1990-10-08
19412,17,M,1983-05-26
19413,60,M,1986-08-29
19414,85,M,1986-09-16
19415,55,M,1989-07-19
19416,12,F,1992-12-31
19417,32,M,1986-01-11
19418,21,M,1981-03-27
19419,74,M,1986-08-22
19420,83,F,1992-12-31
19421,64,F,1990-12-17
19422,124,M,1986-09-02
19423,1,M,1985-05-17
19424,18,F,1991-12-16
19425,68,F,1991-06-16
19426,35,F,1990-12-29
19427,32,F,1995-07-30
19428,105,F,1995-11-25
19429,82,F,1992-07-23
19430,121,M,1985-11-13
19431,75,M,1989-03-17
19432,14,F,1991-08-10
19433,32,F,1992-07-21
19434,86,F,1995-04-02
19435,40,M,1986-09-21
19436,99,F,1992-02-12
19437,66,F,1991-12-09
19438,50,M,1983-06-30
19439,33,M,1990-05-15
19440,4,M,1984-09-14
19441,74,M,1988-05-31
19442,7,F,1995-04-02
19443,125,F,1991-08-08
19444,18,F,1989-04-28
19445,42,F,1991-02-24
19446,1,F,1990-04-16
19447,106,M,1988-07-19
19448,61,F,1991-08-30
19449,124,M,1985-07-11
19450,99,M,1981-10-26
19451,103,F,1986-04-04
19452,2,M,1988-03-03
19453,28,M,1995-05-10
19454,35,F,1995-06-11
19455,31,M,1988-03-03
19456,87,M,1989-02-14
19457,109,F,1995-03-10
19458,90,M,1981-03-27
19459,70,F,1990-02-04
19460,20,M,1984-05-27
19461,95,M,1981-10-11
19462,5,M,1984-10-31
19463,1,F,1975-12-15
19464,48,F,1995-12-04
19465,96,F,1988-02-09
19466,43,F,1989-04-28
19467,41,F,1995-04-07
19468,74,F,1990-10-03
19469,53,F,1995-10-14
19470,102,F,1991-04-04
19471,58,F,2004-08-17
19472,66,M,1985-10-12
19473,26,F,1995-10-14
19474,17,F,1986-08-13
19475,97,F,1995-06-23
19476,117,F,1991-06-16
19477,50,F,1992-12-12
19478,70,M,1985-04-18
19479,9,M,1985-07-05
19480,92,F,1993-12-28
19481,106,M,1987-11-30
19482,88,F,1992-06-08
19483,110,F,1991-01-22
19484,82,F,1990-04-16
19485,98,F,1991-12-16
19486,100,M,1986-09-16
19487,13,M,1988-03-10
19488,93,M,1986-11-28
19489,40,F,1992-04-04
19490,94,F,1991-06-16
19491,2,F,2004-08-17
19492,48,F,1992-06-11
19493,35,F,1990-12-03
19494,43,F,1995-04-28
19495,124,F,1994-11-22
19496,86,M,1987-11-25
19497,99,F,1992-04-04
19498,114,F,1990-12-03
19499,73,F,1992-08-25
19500,70,M,1989-09-23
19501,95,F,1990-10-03
19502,114,F,1992-03-05
19503,10,F,1983-10-15
19504,12,M,1984-06-22
19505,58,F,1992-05-19
19506,85,M,1980-05-05
19507,53,F,1986-08-13
19508,92,F,1989-04-28
19509,19,M,1986-09-04
19510,91,F,1991-10-03
19511,83,M,1990-05-15
19512,55,F,1991-09-11
19513,43,M,1989-05-22
19514,39,F,1992-06-18
19515,29,F,1992-09-18
19516,42,F,1995-10-10
19517,23,M,1990-12-02
19518,75,F,1991-02-14
19519,86,M,1984-01-29
19520,75,M,1984-03-06
19521,87,F,1986-03-31
19522,123,M,1983-05-26
19523,63,M,1989-03-19
19524,68,F,1995-04-28
19525,21,M,1990-05-15
19526,111,F,1991-02-24
19527,62,F,1992-10-26
19528,52,F,1987-07-19
19529,31,M,1987-05-19
19530,3,F,1992-12-05
19531,89,F,1990-10-05
19532,74,M,1989-09-09
19533,59,M,1987-11-30
19534,57,M,1983-09-06
19535,47,M,1985-11-23
19536,74,F,1991-04-04
19537,12,M,1984-11-04
19538,80,M,1989-05-22
19539,98,F,1995-11-20
19540,31,M,1985-03-22
19541,9,M,1986-06-15
19542,14,F,1990-08-13
19543,6,M,1988-11-04
19544,47,M,1984-12-21
19545,64,M,1984-01-05
19546,75,M,1987-05-29
19547,86,F,1987-04-09
19548,114,M,1990-01-15
19549,36,F,1992-02-12
19550,19,F,1992-08-18
19551,90,M,1986-03-29
19552,115,F,1990-02-04
19553,116,M,1985-01-20
19554,122,F,1991-02-19
19555,120,F,1993-02-05
19556,41,M,1983-01-30
19557,75,F,1991-12-09
19558,68,M,1987-11-30
19559,79,F,1989-11-01
19560,29,M,1986-04-20
19561,103,M,1984-03-13
19562,30,F,1994-10-27
19563,48,F,1995-08-17
19564,48,F,1990-10-22
19565,50,M,1986-09-19
19566,25,M,1983-11-23
19567,97,F,1992-08-25
19568,37,F,1990-05-26
19569,119,M,1985-03-22
19570,23,M,1984-08-17
19571,109,F,1990-08-08
19572,42,M,1989-09-07
19573,91,M,1986-08-22
19574,57,F,1987-04-09
19575,31,M,1986-05-24
19576,65,M,1988-02-30
19577,42,F,1995-07-28
19578,6,F,1993-04-08
19579,30,F,1992-10-01
19580,124,F,1989-02-07
19581,12,M,1986-09-19
19582,18,F,1990-03-15
19583,118,M,1987-05-19
19584,84,F,1994-10-27
19585,83,F,1991-06-15
19586,59,M,1989-04-25
19587,32,F,1991-04-09
19588,84,M,1989-03-03
19589,34,M,1987-11-09
19590,52,F,1989-11-01
19591,89,F,1992-04-22
19592,31,M,1988-11-18
19593,53,F,1993-12-22
19594,34,M,1988-03-03
19595,57,M,1987-01-13
19596,115,M,1988-03-07
19597,38,M,1989-07-31
19598,84,M,1985-07-21
19599,28,M,1988-11-23
19600,6,M,1986-05-07
19601,27,F,1986-03-31
19602,112,M,1987-04-13
19603,121,M,1995-06-03
19604,5,M,1986-11-28
19605,110,M,1986-01-11
19606,67,M,1987-11-09
19607,45,F,1993-06-06
19608,4,F,1992-08-25
19609,72,F,1993-07-09
19610,61,M,1984-07-31
19611,64,F,1992-06-11
19612,70,M,1988-09-21
19613,85,M,2002-03-03
19614,55,F,1990-10-05
19615,3,F,1990-08-24
19616,2,M,1983-05-12
19617,50,F,1991-08-31
19618,12,M,1992-11-30
19619,67,F,1993-11-08
19620,83,F,2001-12-01
19621,11,F,1995-08-20
19622,9,F,1991-06-20
19623,88,M,1987-04-13
19624,48,M,1985-07-05
19625,125,F,1991-06-20
19626,73,M,1985-03-25
19627,92,F,1992-10-26
19628,9,F,1995-10-10
19629,92,F,1990-02-23
19630,112,F,1993-08-06
19631,11,M,1986-09-02
19632,124,F,1989-04-28
19633,24,M,1995-05-10
19634,53,F,1990-10-02
19635,104,M,1984-06-22
19636,87,F,1991-02-24
19637,19,M,1983-05-29
19638,89,M,1988-11-04
19639,103,F,1987-04-09
19640,120,F,1991-06-18
19641,31,F,1992-06-11
19642,43,M,1988-07-12
19643,49,F,1990-02-02
19644,65,F,2004-08-17
19645,38,F,1993-12-22
19646,54,F,1990-04-26
19647,18,M,1997-09-20
19648,87,M,1984-09-14
19649,121,M,1986-03-08
19650,81,M,1989-03-27
19651,108,F,1995-03-10
19652,84,F,1995-12-05
19653,43,M,1984-09-14
19654,47,F,1994-11-22
19655,21,M,1985-09-30
19656,93,F,1993-10-10
19657,17,M,1983-03-15
19658,66,F,1993-12-21
19659,36,M,1986-11-30
19660,9,F,1994-02-14
19661,20,F,1992-02-12
19662,49,M,1988-05-05
